2.10028	1.29904
1.03654	1.13564
1.47123	0.698214
0.143569	0.649271
0.266351	2.04525
2.13307	0.961302
0.926949	2.20525
1.39815	1.64603
0.0357002	0.188312
0.500251	1.7185
0.00326959	3.41605
1.50474	3.10211
1.7349	2.45336
2.63759	0.231544
1.63972	2.80619
0.640347	0.79003
0.988657	0.932959
1.63633	2.30977
1.0982	6.7651
0.32436	0.754327
2.06687	2.47845
0.547636	0.0488808
2.61077	3.68056
1.23509	8.02976
4.26269	1.99097
1.41539	2.27934
2.34626	1.29764
0.404276	5.27759
3.03289	0.483866
0.205974	0.62951
1.30429	2.00338
0.171903	5.07481
0.0572874	4.73382
2.30043	0.540553
0.451997	1.46097
0.898832	1.25803
2.30207	3.02627
0.771076	0.547203
1.90172	0.666693
0.874645	1.15677
0.112345	6.96687
0.210105	0.919121
0.207824	0.551327
0.505149	5.82224
1.96745	0.380923
0.0285245	5.99959
0.25907	0.76374
1.48567	0.666124
0.970707	0.407367
0.457315	3.13728
0.3412	0.135947
1.72554	0.0249587
1.00974	0.140038
3.57212	2.14508
0.483907	0.859411
1.03692	7.60919
0.301995	0.77349
1.20422	0.103596
1.48671	1.75206
0.527866	1.97658
1.50396	0.33793
0.950091	1.94051
0.720923	0.208627
0.231826	4.35549
0.489966	5.14404
0.56819	1.33807
0.800412	3.32053
0.311547	0.892992
0.76104	0.825643
1.94272	1.17936
0.337393	3.83801
0.301908	0.703126
1.62523	1.53079
1.30541	0.197565
0.555094	1.58693
1.03498	1.65326
0.00353491	0.282645
0.401125	0.142978
0.698305	2.90214
0.0105755	8.19791
0.340445	6.95092
0.10488	0.876865
1.60997	0.394458
1.15886	1.52288
0.00623616	1.21787
0.794578	0.837012
2.79335	0.843526
2.90641	3.35269
2.01814	2.48425
0.315976	2.30177
1.47178	1.06788
1.01031	4.38319
0.625593	0.697732
1.04368	1.10134
0.0865191	2.3428
1.11551	0.343951
0.4388	0.214672
0.918501	3.05249
0.507968	1.5309
1.54743	0.903647
5.81992	1.21637
0.981228	0.393817
1.05012	0.213143
0.291036	0.48282
0.473045	1.032
2.15353	3.86701
1.80674	2.47381
1.88021	6.94357
0.357336	3.32915
3.43844	2.26683
0.946784	6.13634
0.200136	0.0234827
0.275568	3.88225
1.62007	1.68205
0.710077	0.247162
0.686174	0.702541
0.527457	1.29964
0.274397	4.00924
0.882433	2.13844
0.466161	4.38668
1.0565	2.35045
0.049978	4.06567
0.423641	1.46467
0.447306	5.20607
1.0869	1.90927
0.227247	3.75931
1.37336	5.74986
0.358111	0.72691
1.99192	1.05014
0.30073	0.28671
0.329124	2.56571
0.817715	5.50671
0.218851	1.27135
0.135853	0.1782
0.692255	1.82911
0.990744	0.57999
0.326051	1.74046
0.585491	3.62638
0.120075	0.134116
1.87211	0.884603
3.78434	7.42795
2.61211	3.50431
0.867435	0.278866
0.398043	0.536388
0.400091	0.884303
2.54255	1.22572
0.188827	1.80388
4.08867	1.40365
0.420302	0.204964
0.268572	0.140536
0.160985	0.579348
2.55594	7.72839
1.02746	0.227344
1.12837	0.780949
0.343282	5.2609
0.756571	3.73278
0.834376	0.290231
0.206619	0.656849
0.960742	0.0226181
0.012761	1.99062
3.1424	1.08278
1.81886	2.48684
1.1107	1.11997
1.53438	0.881634
2.54895	0.696498
0.0481763	0.509841
1.44423	2.75219
0.6313	0.30614
0.157581	1.69218
2.95043	4.07202
0.746273	0.431487
2.47424	0.383054
0.218068	0.420297
0.849979	0.124154
1.02304	2.97998
0.615738	3.55398
1.32201	4.31375
0.0140374	3.11367
0.666909	0.50651
0.496546	0.082723
0.142059	1.36351
1.50997	0.112947
0.434099	7.30082
3.3356	5.70954
1.12115	1.39821
0.67972	2.01279
1.02431	0.425654
0.211497	0.505185
1.97651	2.60668
0.0374551	0.452341
2.1892	0.187952
0.352479	0.213468
0.695078	4.9616
0.144949	3.33762
0.361265	3.38272
0.160651	1.72613
0.568477	0.117754
3.40643	5.86118
0.452197	4.42734
0.194081	0.643999
2.36897	1.9462
0.0179961	1.08176
2.52014	0.493264
1.19918	2.04577
0.387649	2.29629
0.192686	1.01214
2.83455	5.14777
1.5322	0.447632
0.761063	5.04358
0.991862	4.12047
0.363573	2.17752
4.06467	5.4296
0.918222	0.587163
0.173572	2.09078
0.746875	2.5801
0.00849966	0.196914
0.0219672	2.59779
0.322037	0.517824
0.244747	0.421567
0.0482114	1.64441
0.98187	0.520862
2.40756	0.247455
0.150124	2.99858
0.000858508	0.894379
1.29614	0.408769
0.531986	0.788283
0.365189	5.53906
1.44259	1.55686
1.14782	1.82655
0.599324	1.31689
0.397974	1.29806
0.82064	1.82943
1.70238	0.0256674
0.591742	5.45286
1.48569	1.82213
0.605573	0.622892
0.175884	4.10207
0.620321	2.45124
0.666518	7.86404
0.361482	8.04672
0.493422	4.47477
0.334556	0.35447
0.318753	4.06074
0.338765	1.73262
0.421837	0.105358
1.19746	0.434706
1.33129	0.818908
0.431085	0.324636
1.03326	3.021
1.52587	1.36604
1.87618	0.209694
0.133976	1.16548
3.31331	1.11415
1.80867	1.69454
0.0262692	0.886821
1.2286	0.432833
0.142677	1.08691
0.767257	0.0299936
0.414664	1.43714
2.53958	1.12851
0.0146321	0.276479
0.676082	6.2832
0.996358	2.75319
1.0381	1.53932
0.292073	3.16183
0.389888	0.199781
0.0156775	0.724742
0.112662	0.493114
0.487884	2.76063
1.25604	2.87719
0.553176	2.16793
1.33516	2.03398
0.620235	1.20049
4.00585	4.70757
2.02587	0.103386
1.65565	0.162381
0.130873	2.2464
1.39221	0.565939
0.333591	3.66718
0.00720242	9.14127
1.44325	1.1645
1.62751	0.989459
1.45938	2.43271
0.066341	2.65877
0.425685	0.03725
1.54344	0.832508
1.952	1.26115
1.65118	0.464789
1.15271	3.42548
0.693115	1.096
0.0113236	3.15403
1.81258	0.532094
1.18922	2.52928
1.25995	0.0363883
0.253806	2.24025
2.4688	1.69817
1.029	0.446585
0.991	6.23904
0.212277	0.487975
0.26917	2.71447
0.309947	2.52198
0.0741459	2.1874
0.534001	4.62588
0.0421823	0.914912
0.903975	5.88033
0.965059	1.04509
0.756243	0.792844
1.0752	2.59893
1.03556	3.2242
0.0988048	0.401718
0.088431	1.132
1.15911	0.66572
0.1934	1.15119
0.0122071	1.53617
0.685556	0.789605
0.628936	0.593088
0.205397	2.94114
0.0635615	2.23923
2.67658	2.85654
2.67832	0.738537
0.212728	0.891652
1.18039	2.64141
1.67871	4.68296
0.0189269	1.23854
0.518675	0.445791
1.56331	0.851623
5.36131	3.88671
0.0803045	1.42758
1.71046	3.98749
0.973143	1.04476
0.602246	4.11125
0.124593	1.09252
0.440096	1.43185
1.28638	0.394965
2.59347	3.77114
0.789961	0.716724
0.335604	3.03578
2.31505	0.527683
3.58327	0.142746
0.682977	1.10377
1.26703	0.494294
0.22552	2.80583
1.28525	0.687851
0.838472	0.611937
0.0344263	1.46198
1.02697	2.32283
0.424349	0.800876
1.4946	3.69499
0.0881811	2.27379
0.709427	0.530613
0.218915	1.18264
1.06793	8.29688
2.46403	0.920783
0.327443	0.562767
0.321559	2.59863
0.523749	1.23069
0.0413051	1.16481
0.429157	2.55763
3.68124	0.0767412
1.56822	2.3114
1.51397	0.312975
0.570875	1.40262
2.45084	1.45548
1.65174	3.71008
1.66603	1.32701
2.42251	0.297684
1.88968	1.57375
0.152767	0.439942
0.142595	1.36888
0.664035	6.44226
1.12344	2.0584
0.275583	1.77367
3.00318	0.839588
2.25182	0.784015
0.991646	3.00128
0.336651	1.08086
0.707183	1.19487
0.123403	0.150905
0.784267	3.5243
0.972327	0.697292
0.875051	3.07466
1.76286	0.389694
1.26565	2.11246
0.0806705	1.00211
0.902639	3.6341
2.48543	4.66794
0.254565	0.353572
1.54258	5.84275
0.354202	1.41297
0.0357331	2.61352
3.3318	0.424334
1.79044	1.39765
2.13913	0.80672
0.69409	4.32038
3.60279	1.1261
0.121121	0.899778
0.650888	0.575027
0.777375	1.19343
0.318069	2.89351
0.572676	1.50628
3.36473	0.0359544
0.650925	0.285193
1.42889	1.17288
0.241105	3.80429
0.631451	0.0782244
1.3175	0.481295
1.03843	4.94761
0.626899	0.0343903
0.344131	2.46204
0.0792682	2.90641
0.34991	0.866323
0.0624928	4.99548
1.34545	6.77277
1.44261	1.85048
0.767554	0.0560334
0.0596801	0.959867
0.805493	0.654467
0.189813	3.04191
0.388446	0.894009
1.30534	6.51457
0.0874173	0.0850644
0.0632348	3.59178
0.335636	1.34077
0.22049	0.188513
0.533836	4.43528
2.38497	2.07708
3.96422	4.63078
0.105171	6.12861
0.156384	1.25014
0.0661791	3.64423
0.368317	3.92433
0.111955	0.0636277
1.02013	0.892006
0.561364	0.904608
0.673606	0.0561992
0.154193	3.31426
0.229901	2.38539
0.0794948	0.403406
0.723213	0.249607
0.605711	3.46718
0.796764	0.141877
0.0254308	1.79598
1.62561	2.67512
0.429885	2.13217
1.23718	0.107831
3.84241	0.244092
0.706121	0.369735
0.724015	3.56681
0.836502	1.48604
0.122933	3.87353
0.386672	1.30895
0.411845	4.44276
0.257281	3.394
0.404606	0.334345
0.138758	0.953659
1.04256	1.67851
0.0212035	1.27957
0.644718	0.524563
0.662984	0.294633
0.614774	2.93925
0.41534	1.45647
0.0505271	5.17195
1.13437	2.14487
0.925496	0.542159
1.13181	4.25589
0.258611	0.999183
2.24433	0.0143119
0.903482	1.53474
0.881879	0.742531
0.391971	1.85849
0.935317	2.98357
1.86502	0.65962
1.84933	1.50888
1.19941	1.34217
0.65355	8.08477
0.642565	2.23198
0.777554	1.15149
1.16645	1.18846
0.973943	0.893594
1.98995	1.29876
0.597446	3.83154
0.328549	0.711344
0.60677	2.77935
0.659156	0.0256726
1.09891	0.306129
1.0422	1.88325
2.24165	6.72798
0.0344952	0.849803
3.32185	2.71283
0.172749	5.05855
0.648438	0.625858
1.0869	8.95526
0.40936	0.841908
0.53655	4.67672
2.94656	3.89074
1.02979	1.46532
0.134001	2.79211
0.686227	1.947
0.371868	1.49091
0.122233	0.34887
0.0282414	1.12854
0.0155917	5.92603
0.373219	2.08276
0.648707	2.59232
3.83355	1.52343
1.32854	0.885711
0.722557	1.0131
2.48983	0.17429
0.725578	1.05038
1.24212	0.123337
0.0276907	5.07644
0.131548	1.20601
0.291729	3.89664
0.263824	3.62159
1.04139	3.7934
0.183032	0.836392
0.613687	0.235471
1.30196	5.48411
1.01131	2.05293
0.220904	2.36361
0.725952	1.68031
0.720943	4.05022
0.907284	3.58348
0.0346837	0.490094
0.449066	0.102774
0.00753653	0.321506
0.159348	2.71455
0.969892	2.4864
1.17214	12.4023
0.567197	1.90656
0.500059	0.318876
0.846286	3.47167
0.822182	1.17684
0.125543	3.90336
2.93928	0.123832
1.08304	0.477135
1.01504	3.92968
1.58452	1.50598
0.892893	1.91698
0.150456	2.81301
3.10481	0.0303978
1.37435	1.76639
0.404002	1.40219
0.211808	0.330987
0.5819	1.51952
0.0205306	2.57538
1.54029	1.1073
0.299912	1.20572
0.011574	3.54366
0.669162	1.34608
0.10769	2.65235
3.20918	0.239625
0.520968	3.45716
0.143326	2.30196
0.730212	3.34208
0.360691	0.207301
0.193044	0.551071
0.444293	1.25937
2.71439	2.10799
0.991532	6.82528
1.88473	0.336007
0.605051	0.345895
3.61287	1.33758
1.92202	2.72278
0.360236	0.47807
0.944631	0.806514
0.195409	0.645612
0.404283	8.5901
0.165767	1.72792
0.571363	1.0453
2.42654	5.9655
0.285941	2.43076
0.561497	0.118896
0.0305898	0.786678
0.82289	0.855703
1.84483	0.0990733
0.475731	1.60294
2.51843	5.24715
1.419	2.41891
1.0901	5.62809
0.114309	1.97779
0.863352	0.678114
0.138821	5.63551
2.35833	0.179872
0.98178	0.813167
0.511468	0.352607
4.49601	0.911373
2.5306	7.38009
1.48522	0.190763
2.65714	5.18905
0.453917	0.404727
0.966549	2.02067
1.52731	4.70177
1.58486	2.1463
0.444357	9.76507
0.501533	9.06449
0.259941	6.54253
0.770306	1.34326
1.57512	1.83625
0.632822	0.0968375
0.196884	1.29866
0.210845	0.697636
0.235925	1.5963
0.139607	0.135221
0.131959	4.1529
0.413627	3.59804
1.15968	0.161803
0.728229	0.515138
0.191404	3.75795
1.8152	0.571117
2.09976	2.45801
1.03886	1.16489
0.258683	1.71491
0.45741	6.63373
0.189601	2.25098
1.7312	0.455565
0.748237	0.781986
0.0756188	0.360581
2.41631	0.0334712
1.95465	0.792626
0.114929	0.829864
2.99011	0.419925
1.23703	2.10962
0.519273	3.37142
0.563035	0.266952
0.352351	2.92411
0.611532	6.6942
0.0666616	3.21916
0.298219	4.58082
0.343314	0.678618
1.05527	1.04327
0.380267	0.675274
1.05418	1.64041
0.743703	1.92085
1.42605	0.892772
1.10129	0.724103
0.281307	0.645329
0.701079	0.259774
0.0128666	0.0969636
0.99711	1.65463
1.24783	4.37424
0.842148	0.904308
0.00430283	3.33225
0.559119	1.80959
0.369038	8.52177
1.79284	4.51408
1.83777	1.02943
0.839028	0.542791
0.272606	0.608784
0.390814	6.65742
0.475304	0.181989
1.76035	3.05691
2.05253	1.61627
1.08182	0.865431
2.48362	0.84055
1.78641	2.27746
4.58088	1.05687
1.1683	5.20294
0.280891	1.78357
0.137367	1.07428
0.835799	3.48544
0.0737052	2.18087
0.978488	2.1657
0.494036	4.76312
0.15425	1.6889
1.04805	5.14866
0.60281	2.76515
0.00583601	0.237606
1.77961	1.18756
0.0358292	0.167866
0.0494094	0.490771
0.100331	0.843092
0.368108	0.459441
0.0950748	3.57928
0.0241315	1.1883
1.7173	2.52781
0.0250761	0.41876
2.15395	0.645511
0.804258	4.15104
0.204387	1.31439
0.51494	1.30608
0.111584	4.72887
0.0721962	2.13192
0.930144	2.69466
0.859561	2.9823
0.809869	1.39474
0.190384	0.523281
0.0144142	0.432224
0.26226	1.35724
1.63168	0.437027
0.884354	3.24441
0.479331	2.44559
1.32413	1.01284
2.25703	3.86331
0.658451	2.47846
1.68495	4.42252
2.09788	5.20968
1.25456	0.0460693
3.77747	1.15985
1.58743	2.21988
0.85248	1.03347
2.63314	0.165919
0.163627	0.487684
1.33285	2.17964
1.09401	1.87964
1.33307	4.73248
0.297101	3.20776
2.10926	2.96223
2.92154	5.51558
0.213526	0.246207
0.190003	0.503412
0.444408	1.07945
1.71219	0.460058
0.287404	0.994101
0.644117	3.33979
0.72479	1.08115
2.19973	1.34028
0.43087	0.717101
2.42626	0.611484
0.654534	0.503053
0.244803	1.40409
1.566	0.777796
0.180245	9.22033
3.13921	1.93929
0.0847701	1.67809
0.855365	1.08177
0.351097	1.62138
0.749331	6.7997
2.62864	1.82436
1.12043	0.0224725
0.210515	6.4007
1.27217	1.31458
0.473621	0.754392
0.47502	1.91111
4.73759	1.61698
1.44935	2.28911
0.843539	3.02647
0.290015	0.521207
0.892047	4.62751
0.131403	2.11489
2.19102	6.35812
0.819233	0.667594
0.43228	0.835164
3.48109	2.21234
0.364142	1.55543
0.110374	2.03446
2.23689	1.87444
0.588932	3.16585
3.19892	0.907387
1.41307	0.602227
0.789096	3.56095
0.0507433	1.16985
0.694353	1.32447
0.408122	0.696271
0.339012	1.97568
1.22148	0.13375
0.484431	0.023048
0.0472559	3.44121
0.300019	3.12992
0.0524224	1.56579
0.067833	0.22658
1.27589	2.24948
3.64913	0.375132
0.0375944	0.0544227
0.188267	4.0121
0.0965481	0.578148
0.238356	2.17261
0.0698235	12.147
0.679034	0.581138
1.84357	5.75848
0.29987	5.04704
1.42208	1.64866
0.0906091	0.0686963
0.389119	0.562002
2.04129	1.9518
0.0711645	2.73955
0.618498	7.39092
1.38355	4.89468
0.841523	5.25549
0.923963	3.37543
0.0839441	0.649492
0.0398223	0.480427
1.66397	0.768642
0.59427	0.332966
0.841923	3.45163
0.102821	2.3149
0.508281	9.67433
1.10866	4.41709
4.86202	0.733371
0.0686914	12.0471
0.3048	3.05193
0.375323	4.39536
2.11367	0.609096
2.12038	1.33804
1.36043	1.33125
1.46489	0.519088
2.77113	1.83323
1.31081	0.233704
0.327442	1.40939
0.504658	10.9982
0.637493	1.28342
0.825368	0.953901
1.68462	1.2209
0.123459	1.18772
1.18013	0.674133
0.07056	3.64881
0.0855597	1.60736
1.18993	4.38512
1.80623	0.391721
1.84923	3.19912
0.796269	1.26207
0.946541	0.307143
0.925907	3.66965
2.37726	1.90749
0.381539	1.94198
0.791392	8.49105
0.554204	0.669049
0.403852	1.5409
1.22338	0.0450228
2.54289	0.530692
0.102485	4.47339
2.23134	0.872699
0.717976	2.80047
1.70004	3.00513
0.199137	0.036313
0.407295	0.213801
0.277288	2.04601
0.542216	1.10218
0.503827	1.74584
2.39783	1.56086
0.449399	1.39563
3.2189	1.97507
0.402153	1.67628
0.591619	0.287903
0.713876	0.669885
0.231952	7.27716
2.57463	0.870014
1.87403	1.63627
0.521229	0.116457
